order_id,date,region,salesperson,product,units_sold,unit_price
1,2025-01-01,APAC,Alice,Laptop,3,900
1,2025-01-01,APAC,Alice,Mouse,2,25
2,2025-01-02,EMEA,Bob,Laptop,5,950
3,2025-01-03,NA,Charlie,Keyboard,4,45
3,2025-01-03,NA,Charlie,Mouse,3,20
4,2025-01-04,APAC,Diana,Laptop,2,1100
5,2025-01-05,EMEA,Bob,Monitor,1,200
6,2025-01-06,APAC,Alice,Keyboard,6,40
7,2025-01-07,NA,Charlie,Laptop,1,1000
8,2025-01-08,APAC,Diana,Monitor,2,210
9,2025-01-09,EMEA,Bob,Mouse,5,22
10,2025-01-10,NA,Charlie,Keyboard,3,48
11,2025-01-11,NA,Alice,Laptop,7,910
11,2025-01-11,EMEA,Alice,Mouse,6,30
11,2025-01-11,EMEA,Alice,Keyboard,9,55
11,2025-01-11,APAC,Alice,Monitor,8,210
12,2025-01-12,APAC,Bob,Laptop,3,920
12,2025-01-12,NA,Bob,Mouse,1,40
12,2025-01-12,NA,Bob,Keyboard,7,65
12,2025-01-12,EMEA,Bob,Monitor,5,220
13,2025-01-13,EMEA,Charlie,Laptop,9,930
13,2025-01-13,APAC,Charlie,Mouse,6,50
13,2025-01-13,APAC,Charlie,Keyboard,5,75
13,2025-01-13,NA,Charlie,Monitor,2,230
14,2025-01-14,NA,Diana,Laptop,5,940
14,2025-01-14,EMEA,Diana,Mouse,1,60
14,2025-01-14,EMEA,Diana,Keyboard,3,85
14,2025-01-14,APAC,Diana,Monitor,9,240
15,2025-01-15,APAC,Alice,Laptop,1,900
15,2025-01-15,NA,Alice,Mouse,6,20
15,2025-01-15,NA,Alice,Keyboard,1,45
15,2025-01-15,EMEA,Alice,Monitor,6,200
16,2025-01-16,EMEA,Bob,Laptop,7,910
16,2025-01-16,APAC,Bob,Mouse,1,30
16,2025-01-16,APAC,Bob,Keyboard,9,55
16,2025-01-16,NA,Bob,Monitor,3,210
17,2025-01-17,NA,Charlie,Laptop,3,920
17,2025-01-17,EMEA,Charlie,Mouse,6,40
17,2025-01-17,EMEA,Charlie,Keyboard,7,65
17,2025-01-17,APAC,Charlie,Monitor,10,220
18,2025-01-18,APAC,Diana,Laptop,9,930
18,2025-01-18,NA,Diana,Mouse,1,50
18,2025-01-18,NA,Diana,Keyboard,5,75
18,2025-01-18,EMEA,Diana,Monitor,7,230
19,2025-01-19,EMEA,Alice,Laptop,5,940
19,2025-01-19,APAC,Alice,Mouse,6,60
19,2025-01-19,APAC,Alice,Keyboard,3,85
19,2025-01-19,NA,Alice,Monitor,4,240
20,2025-01-20,NA,Bob,Laptop,1,900
20,2025-01-20,EMEA,Bob,Mouse,1,20
20,2025-01-20,EMEA,Bob,Keyboard,1,45
20,2025-01-20,APAC,Bob,Monitor,1,200
21,2025-01-21,APAC,Charlie,Laptop,7,910
21,2025-01-21,NA,Charlie,Mouse,6,30
21,2025-01-21,NA,Charlie,Keyboard,9,55
21,2025-01-21,EMEA,Charlie,Monitor,8,210
22,2025-01-22,EMEA,Diana,Laptop,3,920
22,2025-01-22,APAC,Diana,Mouse,1,40
22,2025-01-22,APAC,Diana,Keyboard,7,65
22,2025-01-22,NA,Diana,Monitor,5,220
23,2025-01-23,NA,Alice,Laptop,9,930
23,2025-01-23,EMEA,Alice,Mouse,6,50
23,2025-01-23,EMEA,Alice,Keyboard,5,75
23,2025-01-23,APAC,Alice,Monitor,2,230
24,2025-01-24,APAC,Bob,Laptop,5,940
24,2025-01-24,NA,Bob,Mouse,1,60
24,2025-01-24,NA,Bob,Keyboard,3,85
24,2025-01-24,EMEA,Bob,Monitor,9,240
25,2025-01-25,EMEA,Charlie,Laptop,1,900
25,2025-01-25,APAC,Charlie,Mouse,6,20
25,2025-01-25,APAC,Charlie,Keyboard,1,45
25,2025-01-25,NA,Charlie,Monitor,6,200
26,2025-01-26,NA,Diana,Laptop,7,910
26,2025-01-26,EMEA,Diana,Mouse,1,30
26,2025-01-26,EMEA,Diana,Keyboard,9,55
26,2025-01-26,APAC,Diana,Monitor,3,210
27,2025-01-27,APAC,Alice,Laptop,3,920
27,2025-01-27,NA,Alice,Mouse,6,40
27,2025-01-27,NA,Alice,Keyboard,7,65
27,2025-01-27,EMEA,Alice,Monitor,10,220
28,2025-01-28,EMEA,Bob,Laptop,9,930
28,2025-01-28,APAC,Bob,Mouse,1,50
28,2025-01-28,APAC,Bob,Keyboard,5,75
28,2025-01-28,NA,Bob,Monitor,7,230
29,2025-01-29,NA,Charlie,Laptop,5,940
29,2025-01-29,EMEA,Charlie,Mouse,6,60
29,2025-01-29,EMEA,Charlie,Keyboard,3,85
29,2025-01-29,APAC,Charlie,Monitor,4,240
30,2025-01-30,APAC,Diana,Laptop,1,900
30,2025-01-30,NA,Diana,Mouse,1,20
30,2025-01-30,NA,Diana,Keyboard,1,45
30,2025-01-30,EMEA,Diana,Monitor,1,200
31,2025-01-31,EMEA,Alice,Laptop,7,910
31,2025-01-31,APAC,Alice,Mouse,6,30
31,2025-01-31,APAC,Alice,Keyboard,9,55
31,2025-01-31,NA,Alice,Monitor,8,210
32,2025-02-01,NA,Bob,Laptop,3,920
32,2025-02-01,EMEA,Bob,Mouse,1,40
32,2025-02-01,EMEA,Bob,Keyboard,7,65
32,2025-02-01,APAC,Bob,Monitor,5,220
33,2025-02-02,APAC,Charlie,Laptop,9,930
33,2025-02-02,NA,Charlie,Mouse,6,50
33,2025-02-02,NA,Charlie,Keyboard,5,75
33,2025-02-02,EMEA,Charlie,Monitor,2,230
34,2025-02-03,EMEA,Diana,Laptop,5,940
34,2025-02-03,APAC,Diana,Mouse,1,60
34,2025-02-03,APAC,Diana,Keyboard,3,85
34,2025-02-03,NA,Diana,Monitor,9,240
35,2025-02-04,NA,Alice,Laptop,1,900
35,2025-02-04,EMEA,Alice,Mouse,6,20
35,2025-02-04,EMEA,Alice,Keyboard,1,45
35,2025-02-04,APAC,Alice,Monitor,6,200
36,2025-02-05,APAC,Bob,Laptop,7,910
36,2025-02-05,NA,Bob,Mouse,1,30
36,2025-02-05,NA,Bob,Keyboard,9,55
36,2025-02-05,EMEA,Bob,Monitor,3,210
37,2025-02-06,EMEA,Charlie,Laptop,3,920
37,2025-02-06,APAC,Charlie,Mouse,6,40
37,2025-02-06,APAC,Charlie,Keyboard,7,65
37,2025-02-06,NA,Charlie,Monitor,10,220
38,2025-02-07,NA,Diana,Laptop,9,930
38,2025-02-07,EMEA,Diana,Mouse,1,50
38,2025-02-07,EMEA,Diana,Keyboard,5,75
38,2025-02-07,APAC,Diana,Monitor,7,230
39,2025-02-08,APAC,Alice,Laptop,5,940
39,2025-02-08,NA,Alice,Mouse,6,60
39,2025-02-08,NA,Alice,Keyboard,3,85
39,2025-02-08,EMEA,Alice,Monitor,4,240
40,2025-02-09,EMEA,Bob,Laptop,1,900
40,2025-02-09,APAC,Bob,Mouse,1,20
40,2025-02-09,APAC,Bob,Keyboard,1,45
40,2025-02-09,NA,Bob,Monitor,1,200
41,2025-02-10,NA,Charlie,Laptop,7,910
41,2025-02-10,EMEA,Charlie,Mouse,6,30
41,2025-02-10,EMEA,Charlie,Keyboard,9,55
41,2025-02-10,APAC,Charlie,Monitor,8,210
42,2025-02-11,APAC,Diana,Laptop,3,920
42,2025-02-11,NA,Diana,Mouse,1,40
42,2025-02-11,NA,Diana,Keyboard,7,65
42,2025-02-11,EMEA,Diana,Monitor,5,220
43,2025-02-12,EMEA,Alice,Laptop,9,930
43,2025-02-12,APAC,Alice,Mouse,6,50
43,2025-02-12,APAC,Alice,Keyboard,5,75
43,2025-02-12,NA,Alice,Monitor,2,230
44,2025-02-13,NA,Bob,Laptop,5,940
44,2025-02-13,EMEA,Bob,Mouse,1,60
44,2025-02-13,EMEA,Bob,Keyboard,3,85
44,2025-02-13,APAC,Bob,Monitor,9,240
45,2025-02-14,APAC,Charlie,Laptop,1,900
45,2025-02-14,NA,Charlie,Mouse,6,20
45,2025-02-14,NA,Charlie,Keyboard,1,45
45,2025-02-14,EMEA,Charlie,Monitor,6,200
46,2025-02-15,EMEA,Diana,Laptop,7,910
46,2025-02-15,APAC,Diana,Mouse,1,30
46,2025-02-15,APAC,Diana,Keyboard,9,55
46,2025-02-15,NA,Diana,Monitor,3,210
47,2025-02-16,NA,Alice,Laptop,3,920
47,2025-02-16,EMEA,Alice,Mouse,6,40
47,2025-02-16,EMEA,Alice,Keyboard,7,65
47,2025-02-16,APAC,Alice,Monitor,10,220
48,2025-02-17,APAC,Bob,Laptop,9,930
48,2025-02-17,NA,Bob,Mouse,1,50
48,2025-02-17,NA,Bob,Keyboard,5,75
48,2025-02-17,EMEA,Bob,Monitor,7,230
49,2025-02-18,EMEA,Charlie,Laptop,5,940
49,2025-02-18,APAC,Charlie,Mouse,6,60
49,2025-02-18,APAC,Charlie,Keyboard,3,85
49,2025-02-18,NA,Charlie,Monitor,4,240
50,2025-02-19,NA,Diana,Laptop,1,900
50,2025-02-19,EMEA,Diana,Mouse,1,20
50,2025-02-19,EMEA,Diana,Keyboard,1,45
50,2025-02-19,APAC,Diana,Monitor,1,200
51,2025-02-20,APAC,Alice,Laptop,7,910
51,2025-02-20,NA,Alice,Mouse,6,30
51,2025-02-20,NA,Alice,Keyboard,9,55
51,2025-02-20,EMEA,Alice,Monitor,8,210
52,2025-02-21,EMEA,Bob,Laptop,3,920
52,2025-02-21,APAC,Bob,Mouse,1,40
52,2025-02-21,APAC,Bob,Keyboard,7,65
52,2025-02-21,NA,Bob,Monitor,5,220
53,2025-02-22,NA,Charlie,Laptop,9,930
53,2025-02-22,EMEA,Charlie,Mouse,6,50
53,2025-02-22,EMEA,Charlie,Keyboard,5,75
53,2025-02-22,APAC,Charlie,Monitor,2,230
54,2025-02-23,APAC,Diana,Laptop,5,940
54,2025-02-23,NA,Diana,Mouse,1,60
54,2025-02-23,NA,Diana,Keyboard,3,85
54,2025-02-23,EMEA,Diana,Monitor,9,240
55,2025-02-24,EMEA,Alice,Laptop,1,900
55,2025-02-24,APAC,Alice,Mouse,6,20
55,2025-02-24,APAC,Alice,Keyboard,1,45
55,2025-02-24,NA,Alice,Monitor,6,200
56,2025-02-25,NA,Bob,Laptop,7,910
56,2025-02-25,EMEA,Bob,Mouse,1,30
56,2025-02-25,EMEA,Bob,Keyboard,9,55
56,2025-02-25,APAC,Bob,Monitor,3,210
57,2025-02-26,APAC,Charlie,Laptop,3,920
57,2025-02-26,NA,Charlie,Mouse,6,40
57,2025-02-26,NA,Charlie,Keyboard,7,65
57,2025-02-26,EMEA,Charlie,Monitor,10,220
